gene,epi_mean,epi_detection,caf_mean,immune_mean,endothelial_mean,tme_max_mean,log2fc_mean,log2fc_sd,n_datasets,n_datasets_reproducible,consensus_fraction
TECTA,0.00297741726,0.00276103215675442,0.02429960874,0.001325735942,0.00142953446,0.025701658181999997,-0.3177342968286579,0.7921671855347278,5,0,0.0
TECTB,0.000253691888,0.00022523186479668,0.0,0.0,0.0,0.0,0.007251064492800874,0.013460189488719129,5,0,0.0
TEK,0.011386905723999998,0.00164178714570314,0.00040567390200000003,0.0017649055979999998,1.1884680920000001,1.1884680920000001,-4.357361837078701,0.2777515486905959,5,0,0.0
TENM1,0.12851064793999997,0.02783028478057764,0.050659758799999996,0.0105666467,0.0040777218891,0.0543694236,0.00027868612153223447,1.4178904688546101,5,1,0.2
TENM2,0.00269799818,0.00147298768109574,0.0053654439,0.000636355276,0.0017431244799999998,0.0053654439,-0.06598112724120306,0.07986170801322859,5,0,0.0
TENM3,0.0454636396,0.014898864923300942,0.21083609500000003,0.0009962198714,0.00892928368,0.21083609500000003,-1.6303848300171686,0.5894853382011469,5,0,0.0
TENM4,0.013447811980000002,0.01507659315786938,0.43761745560000004,0.0054654725199999995,0.010368839559999999,0.43761745560000004,-2.0560789204965015,1.6800792776910765,5,0,0.0
TEX101,0.0077078477001,0.00650098119659184,0.0,0.00054886002554,7.549153399999999e-06,0.0005555577534000001,0.14927459724374054,0.3343411922409658,5,0,0.0
TFPI,2.33586972,0.32709595726249446,2.7267751000000002,0.1031555108,7.038776059999999,7.038776059999999,-1.6141890174204334,0.4844138647159864,5,0,0.0
TGFA,0.212072898,0.08941514535005014,0.011274121924000001,0.029407360200000003,0.00648217198,0.0295655742,1.5828593127600818,0.6333466433234228,5,2,0.4
TGFBR1,0.6247790609999999,0.1309859400107462,0.546929066,0.37272633199999994,0.349361485,0.556342462,-0.5333187165454807,0.6356776880822345,5,1,0.2
TGFBR2,0.9167488519999999,0.2599946287418174,0.937328348,1.076810422,4.38642276,4.38642276,-2.1075965477141017,0.3823089686100056,5,0,0.0
TGFBR3,0.0975061984,0.03886181613747146,0.24688777860000002,0.199050152,1.37042898,1.37042898,-3.3278443296204427,0.7706762835402221,5,0,0.0
TGOLN2,1.6765663100000001,0.3675867520919603,1.21499051,1.8953448800000001,1.71746829,1.9801415300000003,-0.33684448693926405,0.2555815154180085,5,0,0.0
THBD,0.13798394320000001,0.052903332533878765,0.16701862,0.364132252,3.5783233,3.5783233,-4.4623689486722755,0.7183374205068104,5,0,0.0
THSD1,0.00988222064,0.00547665820035622,0.047703439400000006,0.00997586302,0.350889622,0.350889622,-2.7101165640172966,0.4539433915513083,5,0,0.0
THSD7A,0.071933338,0.02900647100853268,0.024759296,0.0031974524919999997,0.58096215,0.58096215,-2.3681508847609942,0.6447393537865278,5,0,0.0
THSD7B,0.000790996318,0.00096174580250846,0.01426260168,9.933639480000001e-05,0.0034380426200000002,0.01451226282,-0.2904230758021936,0.43574714034840684,5,0,0.0
THY1,0.02678921608,0.00836922060992662,6.557231140000001,0.0369011652,0.569567964,6.557231140000001,-6.443045201394625,0.3799321298885503,5,0,0.0
TIE1,0.0075659991600000006,0.00361512596838776,0.004847091319999999,0.0186794474,3.08187036,3.08187036,-5.649970411424748,0.574327842485303,5,0,0.0
TIGIT,0.0426535559,0.01268747208943928,0.08320819659999999,2.11504081,0.058083251,2.11504081,-4.39701920460232,0.5385814799390872,5,0,0.0
TIMD4,0.033522598524000004,0.01213743239837492,0.0028178141780000002,0.055051153,0.0,0.055051153,-0.5268067895633637,0.674090928239385,5,0,0.0
TLR1,0.01694738574,0.0116609428885139,0.01638241806,0.1917810134,0.00588851373,0.1917810134,-1.4878102461065263,1.0088852906467256,5,0,0.0
TLR10,0.0026682093859999997,0.00138092282272364,7.669962e-05,0.17933731260000002,0.00587642552,0.17933731260000002,-1.6854423816261144,1.1245180941097088,5,0,0.0
TLR2,0.16128497800000002,0.07416670888136509,0.0924824118,0.362515336,0.027269616899999998,0.362515336,-0.8429589755889955,0.5033839253779855,5,0,0.0
TLR3,0.1120549492,0.0599701024681944,0.0553955588,0.0223982446,0.10793356859999999,0.11804152100000001,-0.053182893741036,1.1391669992158806,5,0,0.0
TLR4,0.0102701447,0.004728483832735999,0.1683049376,0.2106518206,0.324889026,0.324889026,-2.557566574129816,0.3682666126209479,5,0,0.0
TLR5,0.11261671960000001,0.06443754955256745,0.0176810378,0.0572092332,0.0260248376,0.0572092332,0.581988921138684,0.42446695695787207,5,1,0.2
TLR6,0.01360308986,0.007351860371784159,0.01520312156,0.197574491,0.01317697112,0.197574491,-1.2538535620576352,1.4507257923937735,5,0,0.0
TLR7,0.00254312422,0.0025557180966822,0.01460026796,0.0986189638,0.00683306,0.0986189638,-1.1975391311388899,0.9912622737871042,5,0,0.0
TLR8,0.0039068603039999995,0.00181032855989782,0.007602920199999999,0.0688250658,0.00957553176,0.0688250658,-1.0600382692507413,0.447946782195465,5,0,0.0
TLR9,0.00030613175999999996,0.0007525870178739399,0.0,0.017493641063999997,0.0,0.017493641063999997,-0.28929645644888796,0.6196063202919457,5,0,0.0
TM4SF1,4.90602058,0.49439932261797653,1.364023886,0.112123788,19.77914954,19.77914954,-1.8487566108615354,0.7321947138232175,5,0,0.0
TM4SF18,0.01497615028,0.0084525206146929,0.0012252477599999998,0.0034324391760000004,1.3848898479999998,1.3848898479999998,-4.459567932334982,0.32717813191193884,5,0,0.0
TM4SF20,0.009857024902999998,0.00075783500112444,0.0,0.000261537912,0.0012764911898,0.001494338976,0.1583818573740105,0.46612044986328993,5,0,0.0
TM4SF4,0.158476378,0.028685291779669542,0.0054545902399999995,0.0020005833479999997,0.0009651446196,0.006618989468,1.680813668034371,0.8061952865642833,5,0,0.0
TM4SF5,0.027556223960000004,0.00515719011496596,0.0,0.000132574826,0.00019464072,0.00030040963599999997,0.5401856570617888,0.540982495697674,5,0,0.0
TM7SF3,0.899659804,0.2445681257713556,0.44182023,0.3566751,0.489573798,0.500284536,0.4886686503581874,0.49242870212600987,5,1,0.2
TM9SF1,0.36153122460000003,0.10876639894333986,0.30547587060000003,0.2098984752,0.22018742340000003,0.31240968,-0.28164538410344847,0.9662097486630706,5,1,0.2
TM9SF2,1.119789272,0.32611714021083416,1.16832907,0.855990268,1.4562464179999999,1.4562464179999999,-0.3386022105596106,0.3385050915315575,5,0,0.0
TM9SF3,1.56794908,0.350468354495791,1.0040276179999998,0.957324742,1.131190552,1.325329352,-0.03681362212938448,0.544927633031832,5,1,0.2
TM9SF4,0.409400458,0.17467634665504947,0.41425829599999997,0.22495964500000004,0.326478344,0.45277966799999997,-0.026201667893344383,0.3868371388369197,5,1,0.2
TMC7,0.067521711,0.029822945346932438,0.00050141426,0.003900327888,0.2573490214,0.2573490214,-0.6471203343506782,1.108877359719838,5,0,0.0
TMCO3,0.55141016,0.19444681721940185,0.559614444,0.250678422,0.4564336,0.604918054,-0.1470281245988188,0.1630830281808927,5,0,0.0
TMED7,0.7007165439999999,0.23370690103589267,0.6974661839999999,0.44139849,0.762770854,0.851663928,-0.34997984714094554,0.21365590749846794,5,0,0.0
TMEFF1,0.01797026644,0.01000886309715792,0.024095046000000002,0.015438602000000001,0.06152373999999999,0.06152373999999999,-0.2643011900744025,0.6205445754200933,5,0,0.0
TMEFF2,0.01980982992,0.00697499890140892,0.00021347156000000003,0.0015977329919999999,0.0,0.001730355816,0.3103850501361548,0.5348233086804562,5,0,0.0
TMEM104,0.1107949502,0.05873706699775426,0.1284018412,0.12219922859999999,0.21828441459999998,0.227491106,-0.2925360852243762,0.7546836484062861,5,0,0.0
TMEM106A,0.128741612,0.06435375857383628,0.23614102639999998,0.37679954000000004,0.2191817676,0.37679954000000004,-0.9927815024063659,0.3363644530841246,5,0,0.0
TMEM106B,0.704754986,0.2540803550914153,0.587213748,0.37863155800000003,0.477104764,0.62601904,0.2350079307905486,0.4640688476199865,5,1,0.2
TMEM108,0.10367397279999999,0.05704350524737678,0.134104781,0.013754354199999999,0.1151121624,0.18573749499999997,-0.6289518301549188,0.4146455228150559,5,0,0.0
TMEM114,7.174465999999999e-05,0.00015661707126076,0.0,0.0004435182496,0.0,0.0004435182496,-0.010545523387396203,0.023620527432624723,5,0,0.0
TMEM116,0.14498299399999998,0.08177006188106059,0.04870311200000001,0.23208952800000002,0.043101068400000005,0.23208952800000002,-0.29143093834584527,0.6301016102855787,5,0,0.0
TMEM123,1.62369947,0.3945050144586067,1.30145664,1.45862886,1.8593195120000001,2.0326774399999996,-0.3463318105884657,0.44870149371301876,5,0,0.0
TMEM132A,0.259342442,0.09640211402248622,0.353717277,0.014097655039999999,0.35590107,0.370986932,-0.6260900300495517,0.8707925021338301,5,0,0.0
TMEM132B,0.005843778398,0.00269842944170474,0.0047650984799999995,0.0022283171294,0.026612018076799998,0.0284286554634,-0.3171136282654468,0.5140571249451965,5,0,0.0
TMEM132C,0.00020147408,0.00037629350893696,0.01001001448,8.438336199999998e-05,0.0,0.01001001448,-0.2284581684459676,0.31861313304864775,5,0,0.0
TMEM132D,0.02211810386,0.010706772370947021,0.0,0.0,0.0,0.0,0.38316547116650324,0.6654847157304978,5,0,0.0
TMEM132E,1.07343e-05,3.70851103282e-05,0.0782645947146,0.003365405424,0.00045976350000000003,0.07897055878,-0.8059200184032337,1.2542279220519457,5,0,0.0
TMEM140,0.1011515368,0.03683132303825596,0.301660966,0.534896772,1.073028478,1.073028478,-2.5896318215019782,0.5104464061506829,5,0,0.0
TMEM145,0.00917593184,0.00414674631136282,0.0031057171799999997,0.00207554324,0.0026211357599999997,0.0043920168599999995,0.11710874759290346,0.1494297622634159,5,0,0.0
TMEM150A,0.339000856,0.1459105274833667,0.16511873800000001,0.10843608,0.24244020800000002,0.255458562,0.31413151159392927,0.9781823327415572,5,1,0.2
TMEM150B,0.004725797832,0.00147553196951074,0.029694824,0.035856281000000004,0.0,0.038968187,-0.5102939924183485,0.672302268490634,5,0,0.0
TMEM154,0.10447926119999999,0.06282002295693742,0.03729970926,0.520588394,0.09111787299999999,0.520588394,-1.8491870634907026,0.4559797921977459,5,0,0.0
TMEM158,0.04550263836,0.013903990387954621,0.9490738236,0.0360985826,0.0363585356,0.9490738236,-2.650294270733007,1.774484757221403,5,0,0.0
TMEM161A,0.239215032,0.11029467324057189,0.260610862,0.199617161,0.21450353,0.35253713,-0.5785997438009437,0.5537884544043199,5,0,0.0
TMEM171,0.0218637972,0.01713223632830732,0.00027486617999999995,0.0096549574,0.0010293880600000002,0.0096549574,0.2675914855765596,0.1371776467551609,5,0,0.0
TMEM178A,0.037208074800000004,0.0164091009750514,0.05936437419999999,0.009464362899999999,0.01042906012,0.0595713596,-0.19113388304949433,0.5511505650397965,5,0,0.0
TMEM178B,0.10328533414,0.035674658897017826,0.006992760200000001,0.009464347007999998,0.0223010118,0.0305870906,0.15929894362918096,1.378098107607368,5,1,0.2
TMEM179B,1.167374452,0.34552571012331795,1.12691102,0.764900388,1.227549224,1.4128666200000002,-0.25774696753979465,0.3089467117532685,5,0,0.0
TMEM182,0.060495183200000004,0.03598609059114396,0.013222128319999998,0.040176986399999996,0.002872859086,0.0446102892,0.24410238988975155,0.15037493987138506,5,0,0.0
TMEM184A,0.30310847240000005,0.12018166430051547,0.0110332102,0.012249471199999999,0.00220854088,0.022178190219999998,1.923986885355711,1.2021551399645638,5,3,0.6
TMEM204,0.02134689082,0.005652923237627359,0.935869488,0.182044059,3.07595282,3.07595282,-5.436042760922142,0.14404604710971,5,0,0.0
TMEM213,0.0244295286,0.01466903575059944,0.0058778988,0.0037977800012000003,0.00581000545,0.0070229955212,0.35578939006526283,0.13836798611692977,5,0,0.0
TMEM217,0.0275861854,0.021856621160127883,0.0164605882,0.01645908128,0.0553018366,0.056396580200000004,-0.4236084758451685,0.33564634879101335,5,0,0.0
TMEM219,1.9562015599999998,0.44601721567692226,1.6887599720000002,1.23083408,2.33963732,2.33963732,-0.24488516497081908,0.3079168707093532,5,0,0.0
TMEM225,0.0005937054000000001,0.00018814675446848,0.0,0.0,0.0,0.0,0.01664145888950331,0.03721143332169756,5,0,0.0
TMEM231,0.162469074,0.05715169383002446,0.145711926,0.0226144344,0.1274631268,0.15830366599999998,0.46434647768282344,1.335587944306055,5,0,0.0
TMEM235,8.29026e-05,0.00018814675446848,0.0,0.0,0.0013196556599999998,0.0013196556599999998,-0.03338381206428356,0.08147035123667926,5,0,0.0
TMEM245,0.8447013460000001,0.27189707297269095,0.371032736,0.443286178,0.769861132,0.769861132,0.03944399650059945,0.31299037966034693,5,0,0.0
TMEM25,0.180869034,0.10363808391859533,0.182633288,0.038273230000000005,0.0759459126,0.182633288,0.08351983334497771,0.3522720348756257,5,0,0.0
TMEM255A,0.011689749599999999,0.0032947588148170602,0.0101195504,0.00920808852,0.000876676302,0.0176520934,-0.14227835656914092,0.2998838484937745,5,0,0.0
TMEM255B,0.0232987094,0.0098664501580109,0.069328362,0.065208622,2.5665855200000003,2.5665855200000003,-4.9360220513876465,0.8570724949842583,5,0,0.0
TMEM26,0.00014406498999999998,0.00037882028936,0.0468427154,0.004277462,0.020267764719999998,0.0627355388,-0.9337485173089604,0.8801664902974838,5,0,0.0
TMEM30A,0.734971176,0.2621876479746056,0.802539826,0.415552636,0.8177572200000001,1.0617901,-0.6490122982920115,1.0046141236696025,5,0,0.0
TMEM37,0.281438402,0.07936615233054486,0.1387873234,0.11242690039999999,0.27980413,0.29850983600000003,-0.38800538566621134,0.6185182249683538,5,1,0.2
TMEM62,0.2639087714,0.11544049515944957,0.12679510919999998,0.1387444548,0.141947247,0.17736116600000001,0.24837248087525787,0.641793109617012,5,2,0.4
TMEM63A,0.7902464699999999,0.2256457753691254,0.39204553400000003,0.5140819179999999,0.415727942,0.523232802,0.4674650364105285,0.1495112546510919,5,2,0.4
TMEM63B,0.6823317720000001,0.22041647379458812,0.183964768,0.0963584736,0.24548863199999998,0.24568267800000002,1.533044154854209,0.6053487752920294,5,5,1.0
TMEM63C,0.0496994542,0.02637536281058182,0.0,0.010157873860000001,0.000184001572,0.010157873860000001,0.5277064146858199,0.5535367394437273,5,0,0.0
TMEM67,0.21929420400000002,0.09117318437264998,0.139015998,0.054268752399999995,0.21279055200000002,0.218204842,0.208956916979932,0.730716737727904,5,1,0.2
TMEM87A,0.98534095,0.32255329972160013,0.7948370100000001,0.5062592539999999,0.750523926,0.9057580380000001,0.09980831253603531,0.46920871944517606,5,1,0.2
TMEM87B,0.32771526,0.15494187318946998,0.266539702,0.302212022,0.36188498199999997,0.40330926199999995,-0.2428724711780005,0.37121801616810146,5,0,0.0
TMEM8B,0.1746571812,0.08020455679492834,0.225272402,0.08363068500000001,0.0231321912,0.225272402,-0.16295465331666267,0.4388283942206165,5,0,0.0
TMEM9,0.8744234299999999,0.30269172412149054,0.728932114,0.160604572,0.324798256,0.728932114,0.27919790793036414,0.27704617687923355,5,1,0.2
TMEM95,0.006446679472,0.0023523284167043797,0.005640861,0.0012052112159999999,0.0,0.0066831013920000005,-0.012279878664926141,0.28229453395293985,5,0,0.0
TMEM9B,0.5712341679999999,0.23807493787502026,0.587367248,0.702438366,0.79438599,0.8646041139999999,-0.5812559757517538,0.39637584092059225,5,0,0.0
TMIGD1,0.0,0.0,0.0,8.0391229e-05,0.0,8.0391229e-05,-0.002314580406792436,0.003373714710304564,5,0,0.0
TMIGD2,0.0025681925,0.00157040677646326,0.00483554362,0.196585154,0.0028727342,0.196585154,-2.1816484952316166,0.40114808468149893,5,0,0.0
TMPRSS11B,1.0145481319999999e-05,0.00011676638522857999,0.0,0.0009387487359999999,0.000649352,0.0015881007359999997,-0.04385808160836888,0.058335010326194155,5,0,0.0
TMPRSS11D,0.003054436534,0.00207275797939476,0.0,3.85788214e-05,4.8070828e-06,3.85788214e-05,0.07983771111149485,0.12659043978711018,5,0,0.0
TMPRSS11E,0.04403545514,0.023203534293823623,0.002641668354,0.00168631718,0.0,0.00391183972,0.6774877618647432,0.5681566379673966,5,0,0.0
TMPRSS13,0.1682360946,0.07270990289822647,0.0065545244,0.01599549292,0.001362262212,0.01611580006,1.4615666280159343,0.5536476883297332,5,1,0.2
TMPRSS15,0.000519894538,0.00045020065859990003,0.0,8.043138600000001e-06,0.0,8.043138600000001e-06,0.014603364893160456,0.018068001754337478,5,0,0.0
TMPRSS5,0.0082229087,0.0036513950008510397,0.008845905440000001,0.007776983520000001,0.04882555538406,0.0496279478,-0.3398935002374287,0.9126189948912474,5,0,0.0
TMPRSS6,0.0392206972,0.01965278382384546,0.0012217005999999998,0.03189772672,0.0,0.03209758558,0.2811680285291761,0.5513121640578841,5,0,0.0
TMX3,0.18786455600000002,0.10464127373198746,0.305290628,0.288261284,0.382888228,0.423362472,-1.0011675278627763,0.21470331569363985,5,0,0.0
TMX4,0.496650004,0.19815166755144156,0.5119568059999999,0.858102588,0.55519479,0.858102588,-0.7950304071271013,0.2914266267488905,5,0,0.0
TNFRSF10A,0.1548619808,0.0894031764614877,0.008100054200000002,0.22179469400000001,0.286834952,0.286834952,-0.6243577162610523,0.41643421232869327,5,0,0.0
TNFRSF10C,0.0457845112,0.030398484742725062,0.002628660008,0.02907182146,0.0485253388,0.05192197280000001,-0.024552222455526584,0.6410032546916039,5,0,0.0
TNFRSF10D,0.132353788,0.06870082500750777,0.1060448656,0.06008551499999999,0.686474216,0.686474216,-2.0850697628974095,0.4755305221459706,5,0,0.0
TNFRSF11A,0.0457734296,0.028499879976802017,0.0212272298,0.03567315,0.0792020482,0.0799674266,-0.39638512904441614,0.2789019207274504,5,0,0.0
TNFRSF13B,0.00315829288,0.00169663937279174,0.013167722399999998,0.409795182,0.0040858423400000005,0.409795182,-2.6673487507618234,1.121799137920785,5,0,0.0
TNFRSF14,0.598148508,0.19631267045174408,0.5018578380000001,1.27258864,1.47580562,1.606209668,-1.5505368580289969,0.3501774250160431,5,0,0.0
TNFRSF17,0.00606637294,0.0030733489882468,0.007198458940000001,0.21593405400000001,0.006938417400000001,0.21593405400000001,-1.838826645961198,1.161557907900696,5,0,0.0
TNFRSF18,0.203962959,0.07426405387813875,0.113192662,1.4851798139999999,0.1625018002,1.4851798139999999,-2.6400357539805936,1.1555109680278997,5,0,0.0
TNFRSF19,0.246499851,0.08804802623716136,0.262826164,0.005372056179999999,0.0358365,0.262826164,-0.28925212464361305,0.7313460457255607,5,1,0.2
TNFRSF1A,1.32566903,0.3344677561848558,1.70024784,0.6176486000000001,3.08559378,3.08559378,-1.3619180129067232,0.7339264845539416,5,0,0.0
TNFRSF1B,0.18743659680000002,0.06321671279857825,0.358177056,1.9334348479999999,0.613501192,1.9334348479999999,-3.4812393411289535,0.6888926075911723,5,0,0.0
TNFRSF21,1.014810144,0.23528267993460744,0.936003526,0.09495716080000001,0.1272279336,0.936003526,0.560344422063792,0.8092063145628613,5,2,0.4
TNFRSF25,0.1855669304,0.06818980939858266,0.01521806828,0.765632922,0.7618926079999999,1.001842602,-2.052820830217601,0.47707686838467306,5,0,0.0
TNFRSF4,0.032953174200000004,0.0121591554102197,0.132843337,1.1218926960000002,1.37466388,1.599951316,-4.1085206694389855,0.6158526285920704,5,0,0.0
TNFRSF8,0.002817735668,0.00128798000561822,0.0144531588,0.0425319506,0.025566198800000002,0.0477431504,-0.7625098031712254,0.5279214004309999,5,0,0.0
TNFRSF9,0.0303480868,0.01921454946786008,0.033690285,0.5252494280000001,0.0198769632,0.5252494280000001,-2.7865154178081095,0.5005648325315525,5,0,0.0
TNFSF11,0.0016250560600000001,0.0015811900896703802,0.053818627200000003,0.0128781582,0.0,0.0578289068,-0.9922638998710062,0.46023456482698194,5,0,0.0
TNFSF13B,0.107418508,0.04223652732828356,1.0144571199999999,0.6865984519999999,0.0834124856,1.032289272,-2.9262957148162068,1.0524228872819157,5,0,0.0
TNFSF15,0.19951151179999999,0.07401850644723815,0.01060009232,0.020209413000000002,0.07739345212,0.08411739879999999,1.0394706528834212,0.6970720206263658,5,0,0.0
TNFSF18,0.00042706262000000004,0.00023293797988121998,0.000884652212,0.0009234044860000001,0.039824759781999994,0.040202450965999996,-0.5217277517047488,0.9600677486177066,5,0,0.0
TNFSF4,0.00646146246,0.0037704250955092598,0.10294186059999999,0.1248107494,0.00213129209652,0.160506441,-1.5852925911669578,0.9653524883597475,5,0,0.0
TNFSF8,0.003286664196,0.0013797776144482,0.004907172600000001,0.27845914,0.0021857835626,0.27845914,-2.4880602741586095,0.6152994393860051,5,0,0.0
