cell_line,drug,conc,shard,key,extracted
CHP-212,DT-061,0.5,658,CHP-212	DT-061	0.5,True
CHP-212,Everolimus,0.5,658,CHP-212	Everolimus	0.5,True
CHP-212,GSK1059615,0.5,658,CHP-212	GSK1059615	0.5,True
CHP-212,Gemcitabine,0.5,658,CHP-212	Gemcitabine	0.5,True
CHP-212,Hydroxyfasudil,0.5,658,CHP-212	Hydroxyfasudil	0.5,True
CHP-212,IQ 1,0.5,658,CHP-212	IQ 1	0.5,True
CHP-212,LJI308,0.5,658,CHP-212	LJI308	0.5,True
CHP-212,PH-797804,0.5,659,CHP-212	PH-797804	0.5,True
CHP-212,Ralimetinib dimesylate,0.5,659,CHP-212	Ralimetinib dimesylate	0.5,True
CHP-212,BI-3406,5.0,659,CHP-212	BI-3406	5.0,True
CHP-212,Bortezomib,5.0,659,CHP-212	Bortezomib	5.0,True
CHP-212,Celecoxib,5.0,660,CHP-212	Celecoxib	5.0,True
CHP-212,DT-061,5.0,660,CHP-212	DT-061	5.0,True
CHP-212,Everolimus,5.0,660,CHP-212	Everolimus	5.0,True
CHP-212,GSK1059615,5.0,660,CHP-212	GSK1059615	5.0,True
CHP-212,Gemcitabine,5.0,660,CHP-212	Gemcitabine	5.0,True
CHP-212,Hydroxyfasudil,5.0,660,CHP-212	Hydroxyfasudil	5.0,True
CHP-212,IQ 1,5.0,660,CHP-212	IQ 1	5.0,True
CHP-212,LJI308,5.0,660,CHP-212	LJI308	5.0,True
CHP-212,PH-797804,5.0,660,CHP-212	PH-797804	5.0,True
CHP-212,Ralimetinib dimesylate,5.0,660,CHP-212	Ralimetinib dimesylate	5.0,True
CHP-212,Allantoin,0.05,661,CHP-212	Allantoin	0.05,True
CHP-212,Amsacrine,0.05,661,CHP-212	Amsacrine	0.05,True
CHP-212,Anethole trithione,0.05,661,CHP-212	Anethole trithione	0.05,True
CHP-212,Bimatoprost,0.05,661,CHP-212	Bimatoprost	0.05,True
CHP-212,Elagolix sodium,0.05,661,CHP-212	Elagolix sodium	0.05,True
CHP-212,Furosemide,0.05,661,CHP-212	Furosemide	0.05,True
CHP-212,Megestrol,0.05,661,CHP-212	Megestrol	0.05,True
CHP-212,Pentamidine (isethionate),0.05,662,CHP-212	Pentamidine (isethionate)	0.05,True
CHP-212,Quinestrol,0.05,662,CHP-212	Quinestrol	0.05,True
CHP-212,Rapamycin,0.05,662,CHP-212	Rapamycin	0.05,True
CHP-212,S-Adenosyl-L-methionine (disulfate tosylate),0.05,662,CHP-212	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
CHP-212,Terfenadine,0.05,662,CHP-212	Terfenadine	0.05,True
CHP-212,Allantoin,0.5,662,CHP-212	Allantoin	0.5,True
CHP-212,Amsacrine,0.5,662,CHP-212	Amsacrine	0.5,True
CHP-212,Anethole trithione,0.5,662,CHP-212	Anethole trithione	0.5,True
CHP-212,Bimatoprost,0.5,662,CHP-212	Bimatoprost	0.5,True
CHP-212,Elagolix sodium,0.5,663,CHP-212	Elagolix sodium	0.5,True
CHP-212,Furosemide,0.5,663,CHP-212	Furosemide	0.5,True
CHP-212,Megestrol,0.5,663,CHP-212	Megestrol	0.5,True
CHP-212,Pentamidine (isethionate),0.5,663,CHP-212	Pentamidine (isethionate)	0.5,True
CHP-212,Quinestrol,0.5,663,CHP-212	Quinestrol	0.5,True
CHP-212,Rapamycin,0.5,663,CHP-212	Rapamycin	0.5,True
CHP-212,S-Adenosyl-L-methionine (disulfate tosylate),0.5,663,CHP-212	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
CHP-212,Terfenadine,0.5,663,CHP-212	Terfenadine	0.5,True
CHP-212,Allantoin,5.0,664,CHP-212	Allantoin	5.0,True
CHP-212,Amsacrine,5.0,664,CHP-212	Amsacrine	5.0,True
CHP-212,Anethole trithione,5.0,664,CHP-212	Anethole trithione	5.0,True
CHP-212,Bimatoprost,5.0,664,CHP-212	Bimatoprost	5.0,True
CHP-212,Elagolix sodium,5.0,664,CHP-212	Elagolix sodium	5.0,True
CHP-212,Furosemide,5.0,664,CHP-212	Furosemide	5.0,True
CHP-212,Megestrol,5.0,664,CHP-212	Megestrol	5.0,True
CHP-212,Pentamidine (isethionate),5.0,665,CHP-212	Pentamidine (isethionate)	5.0,True
CHP-212,Quinestrol,5.0,665,CHP-212	Quinestrol	5.0,True
CHP-212,Rapamycin,5.0,665,CHP-212	Rapamycin	5.0,True
CHP-212,S-Adenosyl-L-methionine (disulfate tosylate),5.0,665,CHP-212	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
CHP-212,Terfenadine,5.0,665,CHP-212	Terfenadine	5.0,True
CHP-212,Altretamine,0.05,665,CHP-212	Altretamine	0.05,True
CHP-212,Betamethasone dipropionate,0.05,665,CHP-212	Betamethasone dipropionate	0.05,True
CHP-212,Fenofibrate,0.05,666,CHP-212	Fenofibrate	0.05,True
CHP-212,Mozavaptan,0.05,666,CHP-212	Mozavaptan	0.05,True
CHP-212,Nevirapine,0.05,666,CHP-212	Nevirapine	0.05,True
CHP-212,Pemetrexed,0.05,666,CHP-212	Pemetrexed	0.05,True
CHP-212,Pitavastatin (Calcium),0.05,666,CHP-212	Pitavastatin (Calcium)	0.05,True
CHP-212,Pravastatin (sodium),0.05,666,CHP-212	Pravastatin (sodium)	0.05,True
CHP-212,Rifaximin,0.05,666,CHP-212	Rifaximin	0.05,True
CHP-212,Sivelestat (sodium tetrahydrate),0.05,666,CHP-212	Sivelestat (sodium tetrahydrate)	0.05,True
CHP-212,Altretamine,0.5,667,CHP-212	Altretamine	0.5,True
CHP-212,Betamethasone dipropionate,0.5,667,CHP-212	Betamethasone dipropionate	0.5,True
CHP-212,Fenofibrate,0.5,667,CHP-212	Fenofibrate	0.5,True
CHP-212,Mozavaptan,0.5,667,CHP-212	Mozavaptan	0.5,True
CHP-212,Nevirapine,0.5,667,CHP-212	Nevirapine	0.5,True
CHP-212,Pemetrexed,0.5,667,CHP-212	Pemetrexed	0.5,True
CHP-212,Pitavastatin (Calcium),0.5,668,CHP-212	Pitavastatin (Calcium)	0.5,True
CHP-212,Pravastatin (sodium),0.5,668,CHP-212	Pravastatin (sodium)	0.5,True
CHP-212,Rifaximin,0.5,668,CHP-212	Rifaximin	0.5,True
CHP-212,Sivelestat (sodium tetrahydrate),0.5,668,CHP-212	Sivelestat (sodium tetrahydrate)	0.5,True
CHP-212,Altretamine,5.0,668,CHP-212	Altretamine	5.0,True
CHP-212,Betamethasone dipropionate,5.0,668,CHP-212	Betamethasone dipropionate	5.0,True
CHP-212,Fenofibrate,5.0,669,CHP-212	Fenofibrate	5.0,True
CHP-212,Mozavaptan,5.0,669,CHP-212	Mozavaptan	5.0,True
CHP-212,Nevirapine,5.0,669,CHP-212	Nevirapine	5.0,True
CHP-212,Pemetrexed,5.0,669,CHP-212	Pemetrexed	5.0,True
CHP-212,Pitavastatin (Calcium),5.0,669,CHP-212	Pitavastatin (Calcium)	5.0,True
CHP-212,Pravastatin (sodium),5.0,669,CHP-212	Pravastatin (sodium)	5.0,True
CHP-212,Rifaximin,5.0,669,CHP-212	Rifaximin	5.0,True
CHP-212,Sivelestat (sodium tetrahydrate),5.0,669,CHP-212	Sivelestat (sodium tetrahydrate)	5.0,True
CHP-212,Aprepitant,0.05,670,CHP-212	Aprepitant	0.05,True
CHP-212,Benztropine (mesylate),0.05,670,CHP-212	Benztropine (mesylate)	0.05,True
CHP-212,Econazole,0.05,670,CHP-212	Econazole	0.05,True
CHP-212,Estrone sulfate (potassium),0.05,670,CHP-212	Estrone sulfate (potassium)	0.05,True
CHP-212,Fulvestrant,0.05,670,CHP-212	Fulvestrant	0.05,True
CHP-212,Idoxuridine,0.05,670,CHP-212	Idoxuridine	0.05,True
CHP-212,Loperamide (hydrochloride),0.05,670,CHP-212	Loperamide (hydrochloride)	0.05,True
CHP-212,Lopinavir,0.05,670,CHP-212	Lopinavir	0.05,True
CHP-212,Neratinib,0.05,670,CHP-212	Neratinib	0.05,True
CHP-212,Osimertinib (mesylate),0.05,671,CHP-212	Osimertinib (mesylate)	0.05,True
CHP-212,Pentoxifylline,0.05,671,CHP-212	Pentoxifylline	0.05,True
CHP-212,Talc,0.05,671,CHP-212	Talc	0.05,True
CHP-212,Tirabrutinib (hydrochloride),0.05,671,CHP-212	Tirabrutinib (hydrochloride)	0.05,True
CHP-212,Aprepitant,0.5,671,CHP-212	Aprepitant	0.5,True
CHP-212,Benztropine (mesylate),0.5,671,CHP-212	Benztropine (mesylate)	0.5,True
CHP-212,Econazole,0.5,672,CHP-212	Econazole	0.5,True
CHP-212,Estrone sulfate (potassium),0.5,672,CHP-212	Estrone sulfate (potassium)	0.5,True
CHP-212,Fulvestrant,0.5,672,CHP-212	Fulvestrant	0.5,True
CHP-212,Idoxuridine,0.5,672,CHP-212	Idoxuridine	0.5,True
CHP-212,Loperamide (hydrochloride),0.5,672,CHP-212	Loperamide (hydrochloride)	0.5,True
CHP-212,Lopinavir,0.5,672,CHP-212	Lopinavir	0.5,True
CHP-212,Neratinib,0.5,672,CHP-212	Neratinib	0.5,True
CHP-212,Osimertinib (mesylate),0.5,672,CHP-212	Osimertinib (mesylate)	0.5,True
CHP-212,Pentoxifylline,0.5,672,CHP-212	Pentoxifylline	0.5,True
CHP-212,Talc,0.5,672,CHP-212	Talc	0.5,True
CHP-212,Tirabrutinib (hydrochloride),0.5,672,CHP-212	Tirabrutinib (hydrochloride)	0.5,True
CHP-212,Aprepitant,5.0,673,CHP-212	Aprepitant	5.0,True
CHP-212,Benztropine (mesylate),5.0,673,CHP-212	Benztropine (mesylate)	5.0,True
CHP-212,Econazole,5.0,673,CHP-212	Econazole	5.0,True
CHP-212,Estrone sulfate (potassium),5.0,673,CHP-212	Estrone sulfate (potassium)	5.0,True
CHP-212,Fulvestrant,5.0,673,CHP-212	Fulvestrant	5.0,True
CHP-212,Idoxuridine,5.0,673,CHP-212	Idoxuridine	5.0,True
CHP-212,Loperamide (hydrochloride),5.0,673,CHP-212	Loperamide (hydrochloride)	5.0,True
CHP-212,Lopinavir,5.0,673,CHP-212	Lopinavir	5.0,True
CHP-212,Neratinib,5.0,673,CHP-212	Neratinib	5.0,True
CHP-212,Osimertinib (mesylate),5.0,673,CHP-212	Osimertinib (mesylate)	5.0,True
CHP-212,Pentoxifylline,5.0,674,CHP-212	Pentoxifylline	5.0,True
CHP-212,Talc,5.0,674,CHP-212	Talc	5.0,True
CHP-212,Tirabrutinib (hydrochloride),5.0,674,CHP-212	Tirabrutinib (hydrochloride)	5.0,True
CHP-212,Carbidopa (monohydrate),0.05,674,CHP-212	Carbidopa (monohydrate)	0.05,True
CHP-212,Carbidopa (monohydrate),0.5,674,CHP-212	Carbidopa (monohydrate)	0.5,True
CHP-212,Carbidopa (monohydrate),5.0,674,CHP-212	Carbidopa (monohydrate)	5.0,True
CHP-212,Larotrectinib sulfate,0.05,675,CHP-212	Larotrectinib sulfate	0.05,True
CHP-212,Larotrectinib sulfate,0.5,675,CHP-212	Larotrectinib sulfate	0.5,True
CHP-212,Larotrectinib sulfate,5.0,675,CHP-212	Larotrectinib sulfate	5.0,True
CHP-212,Ribociclib,0.05,675,CHP-212	Ribociclib	0.05,True
CHP-212,Ribociclib,0.5,675,CHP-212	Ribociclib	0.5,True
CHP-212,Ribociclib,5.0,675,CHP-212	Ribociclib	5.0,True
H4,BI-3406,0.05,677,H4	BI-3406	0.05,True
H4,Bortezomib,0.05,677,H4	Bortezomib	0.05,True
H4,Celecoxib,0.05,677,H4	Celecoxib	0.05,True
H4,DT-061,0.05,677,H4	DT-061	0.05,True
H4,Everolimus,0.05,677,H4	Everolimus	0.05,True
H4,GSK1059615,0.05,677,H4	GSK1059615	0.05,True
H4,Gemcitabine,0.05,677,H4	Gemcitabine	0.05,True
H4,Hydroxyfasudil,0.05,677,H4	Hydroxyfasudil	0.05,True
H4,IQ 1,0.05,677,H4	IQ 1	0.05,True
H4,LJI308,0.05,678,H4	LJI308	0.05,True
H4,PH-797804,0.05,678,H4	PH-797804	0.05,True
H4,Ralimetinib dimesylate,0.05,678,H4	Ralimetinib dimesylate	0.05,True
H4,BI-3406,0.5,679,H4	BI-3406	0.5,True
H4,Bortezomib,0.5,679,H4	Bortezomib	0.5,True
H4,Celecoxib,0.5,679,H4	Celecoxib	0.5,True
H4,DT-061,0.5,679,H4	DT-061	0.5,True
H4,Everolimus,0.5,679,H4	Everolimus	0.5,True
H4,GSK1059615,0.5,679,H4	GSK1059615	0.5,True
H4,Gemcitabine,0.5,679,H4	Gemcitabine	0.5,True
H4,Hydroxyfasudil,0.5,679,H4	Hydroxyfasudil	0.5,True
H4,IQ 1,0.5,679,H4	IQ 1	0.5,True
H4,LJI308,0.5,679,H4	LJI308	0.5,True
H4,PH-797804,0.5,679,H4	PH-797804	0.5,True
H4,Ralimetinib dimesylate,0.5,679,H4	Ralimetinib dimesylate	0.5,True
H4,BI-3406,5.0,680,H4	BI-3406	5.0,True
H4,Bortezomib,5.0,680,H4	Bortezomib	5.0,True
H4,Celecoxib,5.0,680,H4	Celecoxib	5.0,True
H4,DT-061,5.0,680,H4	DT-061	5.0,True
H4,Everolimus,5.0,680,H4	Everolimus	5.0,True
H4,GSK1059615,5.0,680,H4	GSK1059615	5.0,True
H4,Gemcitabine,5.0,680,H4	Gemcitabine	5.0,True
H4,Hydroxyfasudil,5.0,680,H4	Hydroxyfasudil	5.0,True
H4,IQ 1,5.0,680,H4	IQ 1	5.0,True
H4,LJI308,5.0,680,H4	LJI308	5.0,True
H4,PH-797804,5.0,681,H4	PH-797804	5.0,True
H4,Ralimetinib dimesylate,5.0,681,H4	Ralimetinib dimesylate	5.0,True
H4,Allantoin,0.05,681,H4	Allantoin	0.05,True
H4,Amsacrine,0.05,681,H4	Amsacrine	0.05,True
H4,Anethole trithione,0.05,681,H4	Anethole trithione	0.05,True
H4,Bimatoprost,0.05,681,H4	Bimatoprost	0.05,True
H4,Elagolix sodium,0.05,682,H4	Elagolix sodium	0.05,True
H4,Furosemide,0.05,682,H4	Furosemide	0.05,True
H4,Megestrol,0.05,682,H4	Megestrol	0.05,True
H4,Pentamidine (isethionate),0.05,682,H4	Pentamidine (isethionate)	0.05,True
H4,Quinestrol,0.05,682,H4	Quinestrol	0.05,True
H4,Rapamycin,0.05,682,H4	Rapamycin	0.05,True
H4,S-Adenosyl-L-methionine (disulfate tosylate),0.05,682,H4	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
H4,Terfenadine,0.05,682,H4	Terfenadine	0.05,True
H4,Allantoin,0.5,683,H4	Allantoin	0.5,True
H4,Amsacrine,0.5,683,H4	Amsacrine	0.5,True
H4,Anethole trithione,0.5,683,H4	Anethole trithione	0.5,True
H4,Bimatoprost,0.5,683,H4	Bimatoprost	0.5,True
H4,Elagolix sodium,0.5,683,H4	Elagolix sodium	0.5,True
H4,Furosemide,0.5,683,H4	Furosemide	0.5,True
H4,Megestrol,0.5,683,H4	Megestrol	0.5,True
H4,Pentamidine (isethionate),0.5,684,H4	Pentamidine (isethionate)	0.5,True
H4,Quinestrol,0.5,684,H4	Quinestrol	0.5,True
H4,Rapamycin,0.5,684,H4	Rapamycin	0.5,True
H4,S-Adenosyl-L-methionine (disulfate tosylate),0.5,684,H4	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
H4,Terfenadine,0.5,684,H4	Terfenadine	0.5,True
H4,Allantoin,5.0,684,H4	Allantoin	5.0,True
H4,Amsacrine,5.0,684,H4	Amsacrine	5.0,True
H4,Anethole trithione,5.0,684,H4	Anethole trithione	5.0,True
H4,Bimatoprost,5.0,684,H4	Bimatoprost	5.0,True
H4,Elagolix sodium,5.0,685,H4	Elagolix sodium	5.0,True
H4,Furosemide,5.0,685,H4	Furosemide	5.0,True
H4,Megestrol,5.0,685,H4	Megestrol	5.0,True
H4,Pentamidine (isethionate),5.0,685,H4	Pentamidine (isethionate)	5.0,True
H4,Quinestrol,5.0,685,H4	Quinestrol	5.0,True
H4,Rapamycin,5.0,685,H4	Rapamycin	5.0,True
H4,S-Adenosyl-L-methionine (disulfate tosylate),5.0,685,H4	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
H4,Terfenadine,5.0,685,H4	Terfenadine	5.0,True
H4,Altretamine,0.05,686,H4	Altretamine	0.05,True
H4,Betamethasone dipropionate,0.05,686,H4	Betamethasone dipropionate	0.05,True
H4,Fenofibrate,0.05,686,H4	Fenofibrate	0.05,True
H4,Mozavaptan,0.05,686,H4	Mozavaptan	0.05,True
H4,Nevirapine,0.05,687,H4	Nevirapine	0.05,True
H4,Pemetrexed,0.05,687,H4	Pemetrexed	0.05,True
H4,Pitavastatin (Calcium),0.05,687,H4	Pitavastatin (Calcium)	0.05,True
H4,Pravastatin (sodium),0.05,687,H4	Pravastatin (sodium)	0.05,True
H4,Rifaximin,0.05,687,H4	Rifaximin	0.05,True
H4,Sivelestat (sodium tetrahydrate),0.05,687,H4	Sivelestat (sodium tetrahydrate)	0.05,True
H4,Altretamine,0.5,687,H4	Altretamine	0.5,True
H4,Betamethasone dipropionate,0.5,687,H4	Betamethasone dipropionate	0.5,True
H4,Fenofibrate,0.5,688,H4	Fenofibrate	0.5,True
H4,Mozavaptan,0.5,688,H4	Mozavaptan	0.5,True
H4,Nevirapine,0.5,688,H4	Nevirapine	0.5,True
H4,Pemetrexed,0.5,688,H4	Pemetrexed	0.5,True
H4,Pitavastatin (Calcium),0.5,688,H4	Pitavastatin (Calcium)	0.5,True
H4,Pravastatin (sodium),0.5,688,H4	Pravastatin (sodium)	0.5,True
H4,Rifaximin,0.5,688,H4	Rifaximin	0.5,True
H4,Sivelestat (sodium tetrahydrate),0.5,688,H4	Sivelestat (sodium tetrahydrate)	0.5,True
H4,Altretamine,5.0,689,H4	Altretamine	5.0,True
H4,Betamethasone dipropionate,5.0,689,H4	Betamethasone dipropionate	5.0,True
H4,Fenofibrate,5.0,689,H4	Fenofibrate	5.0,True
H4,Mozavaptan,5.0,689,H4	Mozavaptan	5.0,True
H4,Nevirapine,5.0,689,H4	Nevirapine	5.0,True
H4,Pemetrexed,5.0,690,H4	Pemetrexed	5.0,True
H4,Pitavastatin (Calcium),5.0,690,H4	Pitavastatin (Calcium)	5.0,True
H4,Pravastatin (sodium),5.0,690,H4	Pravastatin (sodium)	5.0,True
H4,Rifaximin,5.0,690,H4	Rifaximin	5.0,True
H4,Sivelestat (sodium tetrahydrate),5.0,690,H4	Sivelestat (sodium tetrahydrate)	5.0,True
H4,Aprepitant,0.05,690,H4	Aprepitant	0.05,True
H4,Benztropine (mesylate),0.05,690,H4	Benztropine (mesylate)	0.05,True
H4,Econazole,0.05,691,H4	Econazole	0.05,True
H4,Estrone sulfate (potassium),0.05,691,H4	Estrone sulfate (potassium)	0.05,True
H4,Fulvestrant,0.05,691,H4	Fulvestrant	0.05,True
H4,Idoxuridine,0.05,691,H4	Idoxuridine	0.05,True
H4,Loperamide (hydrochloride),0.05,691,H4	Loperamide (hydrochloride)	0.05,True
H4,Lopinavir,0.05,691,H4	Lopinavir	0.05,True
H4,Neratinib,0.05,691,H4	Neratinib	0.05,True
H4,Osimertinib (mesylate),0.05,691,H4	Osimertinib (mesylate)	0.05,True
H4,Pentoxifylline,0.05,691,H4	Pentoxifylline	0.05,True
H4,Talc,0.05,691,H4	Talc	0.05,True
H4,Tirabrutinib (hydrochloride),0.05,691,H4	Tirabrutinib (hydrochloride)	0.05,True
H4,Aprepitant,0.5,692,H4	Aprepitant	0.5,True
H4,Benztropine (mesylate),0.5,692,H4	Benztropine (mesylate)	0.5,True
H4,Econazole,0.5,692,H4	Econazole	0.5,True
H4,Estrone sulfate (potassium),0.5,692,H4	Estrone sulfate (potassium)	0.5,True
H4,Fulvestrant,0.5,692,H4	Fulvestrant	0.5,True
H4,Idoxuridine,0.5,692,H4	Idoxuridine	0.5,True
H4,Loperamide (hydrochloride),0.5,692,H4	Loperamide (hydrochloride)	0.5,True
H4,Lopinavir,0.5,692,H4	Lopinavir	0.5,True
H4,Neratinib,0.5,693,H4	Neratinib	0.5,True
H4,Osimertinib (mesylate),0.5,693,H4	Osimertinib (mesylate)	0.5,True
H4,Pentoxifylline,0.5,693,H4	Pentoxifylline	0.5,True
H4,Talc,0.5,693,H4	Talc	0.5,True
H4,Tirabrutinib (hydrochloride),0.5,693,H4	Tirabrutinib (hydrochloride)	0.5,True
H4,Aprepitant,5.0,693,H4	Aprepitant	5.0,True
H4,Benztropine (mesylate),5.0,693,H4	Benztropine (mesylate)	5.0,True
H4,Econazole,5.0,694,H4	Econazole	5.0,True
H4,Estrone sulfate (potassium),5.0,694,H4	Estrone sulfate (potassium)	5.0,True
H4,Fulvestrant,5.0,694,H4	Fulvestrant	5.0,True
H4,Idoxuridine,5.0,694,H4	Idoxuridine	5.0,True
H4,Loperamide (hydrochloride),5.0,694,H4	Loperamide (hydrochloride)	5.0,True
H4,Lopinavir,5.0,694,H4	Lopinavir	5.0,True
H4,Neratinib,5.0,694,H4	Neratinib	5.0,True
H4,Osimertinib (mesylate),5.0,694,H4	Osimertinib (mesylate)	5.0,True
H4,Pentoxifylline,5.0,694,H4	Pentoxifylline	5.0,True
H4,Talc,5.0,694,H4	Talc	5.0,True
H4,Tirabrutinib (hydrochloride),5.0,694,H4	Tirabrutinib (hydrochloride)	5.0,True
H4,Carbidopa (monohydrate),0.05,695,H4	Carbidopa (monohydrate)	0.05,True
H4,Carbidopa (monohydrate),0.5,695,H4	Carbidopa (monohydrate)	0.5,True
H4,Carbidopa (monohydrate),5.0,695,H4	Carbidopa (monohydrate)	5.0,True
H4,Larotrectinib sulfate,0.05,695,H4	Larotrectinib sulfate	0.05,True
H4,Larotrectinib sulfate,0.5,695,H4	Larotrectinib sulfate	0.5,True
H4,Larotrectinib sulfate,5.0,695,H4	Larotrectinib sulfate	5.0,True
H4,Ribociclib,0.05,696,H4	Ribociclib	0.05,True
H4,Ribociclib,0.5,696,H4	Ribociclib	0.5,True
H4,Ribociclib,5.0,696,H4	Ribociclib	5.0,True
A498,BI-3406,0.05,698,A498	BI-3406	0.05,True
A498,Bortezomib,0.05,698,A498	Bortezomib	0.05,True
A498,Celecoxib,0.05,698,A498	Celecoxib	0.05,True
A498,DT-061,0.05,698,A498	DT-061	0.05,True
A498,Everolimus,0.05,698,A498	Everolimus	0.05,True
A498,GSK1059615,0.05,698,A498	GSK1059615	0.05,True
A498,Gemcitabine,0.05,698,A498	Gemcitabine	0.05,True
A498,Hydroxyfasudil,0.05,698,A498	Hydroxyfasudil	0.05,True
A498,IQ 1,0.05,698,A498	IQ 1	0.05,True
A498,LJI308,0.05,698,A498	LJI308	0.05,True
A498,PH-797804,0.05,698,A498	PH-797804	0.05,True
A498,BI-3406,0.5,699,A498	BI-3406	0.5,True
A498,Bortezomib,0.5,699,A498	Bortezomib	0.5,True
A498,Celecoxib,0.5,699,A498	Celecoxib	0.5,True
A498,DT-061,0.5,699,A498	DT-061	0.5,True
A498,Everolimus,0.5,699,A498	Everolimus	0.5,True
A498,GSK1059615,0.5,699,A498	GSK1059615	0.5,True
A498,Gemcitabine,0.5,699,A498	Gemcitabine	0.5,True
A498,Hydroxyfasudil,0.5,699,A498	Hydroxyfasudil	0.5,True
A498,IQ 1,0.5,699,A498	IQ 1	0.5,True
A498,LJI308,0.5,700,A498	LJI308	0.5,True
A498,PH-797804,0.5,700,A498	PH-797804	0.5,True
A498,Ralimetinib dimesylate,0.5,700,A498	Ralimetinib dimesylate	0.5,True
A498,BI-3406,5.0,700,A498	BI-3406	5.0,True
A498,Bortezomib,5.0,701,A498	Bortezomib	5.0,True
A498,Celecoxib,5.0,701,A498	Celecoxib	5.0,True
A498,DT-061,5.0,701,A498	DT-061	5.0,True
A498,Everolimus,5.0,701,A498	Everolimus	5.0,True
A498,GSK1059615,5.0,701,A498	GSK1059615	5.0,True
A498,Gemcitabine,5.0,701,A498	Gemcitabine	5.0,True
A498,Hydroxyfasudil,5.0,701,A498	Hydroxyfasudil	5.0,True
A498,IQ 1,5.0,701,A498	IQ 1	5.0,True
A498,LJI308,5.0,701,A498	LJI308	5.0,True
A498,PH-797804,5.0,701,A498	PH-797804	5.0,True
A498,Ralimetinib dimesylate,5.0,701,A498	Ralimetinib dimesylate	5.0,True
A498,Allantoin,0.05,702,A498	Allantoin	0.05,True
A498,Amsacrine,0.05,702,A498	Amsacrine	0.05,True
A498,Anethole trithione,0.05,702,A498	Anethole trithione	0.05,True
A498,Bimatoprost,0.05,702,A498	Bimatoprost	0.05,True
A498,Elagolix sodium,0.05,702,A498	Elagolix sodium	0.05,True
A498,Furosemide,0.05,702,A498	Furosemide	0.05,True
A498,Megestrol,0.05,702,A498	Megestrol	0.05,True
A498,Pentamidine (isethionate),0.05,703,A498	Pentamidine (isethionate)	0.05,True
A498,Quinestrol,0.05,703,A498	Quinestrol	0.05,True
A498,Rapamycin,0.05,703,A498	Rapamycin	0.05,True
A498,S-Adenosyl-L-methionine (disulfate tosylate),0.05,703,A498	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
A498,Terfenadine,0.05,703,A498	Terfenadine	0.05,True
A498,Allantoin,0.5,703,A498	Allantoin	0.5,True
A498,Amsacrine,0.5,703,A498	Amsacrine	0.5,True
A498,Anethole trithione,0.5,703,A498	Anethole trithione	0.5,True
A498,Bimatoprost,0.5,703,A498	Bimatoprost	0.5,True
A498,Elagolix sodium,0.5,704,A498	Elagolix sodium	0.5,True
A498,Furosemide,0.5,704,A498	Furosemide	0.5,True
A498,Megestrol,0.5,704,A498	Megestrol	0.5,True
A498,Pentamidine (isethionate),0.5,704,A498	Pentamidine (isethionate)	0.5,True
A498,Quinestrol,0.5,704,A498	Quinestrol	0.5,True
A498,Rapamycin,0.5,704,A498	Rapamycin	0.5,True
A498,S-Adenosyl-L-methionine (disulfate tosylate),0.5,704,A498	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
A498,Terfenadine,0.5,704,A498	Terfenadine	0.5,True
A498,Allantoin,5.0,705,A498	Allantoin	5.0,True
A498,Amsacrine,5.0,705,A498	Amsacrine	5.0,True
A498,Anethole trithione,5.0,705,A498	Anethole trithione	5.0,True
A498,Bimatoprost,5.0,705,A498	Bimatoprost	5.0,True
A498,Elagolix sodium,5.0,705,A498	Elagolix sodium	5.0,True
A498,Furosemide,5.0,705,A498	Furosemide	5.0,True
A498,Megestrol,5.0,705,A498	Megestrol	5.0,True
A498,Pentamidine (isethionate),5.0,706,A498	Pentamidine (isethionate)	5.0,True
A498,Quinestrol,5.0,706,A498	Quinestrol	5.0,True
A498,Rapamycin,5.0,706,A498	Rapamycin	5.0,True
A498,S-Adenosyl-L-methionine (disulfate tosylate),5.0,706,A498	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
A498,Terfenadine,5.0,706,A498	Terfenadine	5.0,True
A498,Altretamine,0.05,706,A498	Altretamine	0.05,True
A498,Betamethasone dipropionate,0.05,706,A498	Betamethasone dipropionate	0.05,True
A498,Fenofibrate,0.05,707,A498	Fenofibrate	0.05,True
A498,Mozavaptan,0.05,707,A498	Mozavaptan	0.05,True
A498,Nevirapine,0.05,707,A498	Nevirapine	0.05,True
A498,Pemetrexed,0.05,707,A498	Pemetrexed	0.05,True
A498,Pitavastatin (Calcium),0.05,707,A498	Pitavastatin (Calcium)	0.05,True
A498,Pravastatin (sodium),0.05,707,A498	Pravastatin (sodium)	0.05,True
A498,Rifaximin,0.05,707,A498	Rifaximin	0.05,True
A498,Sivelestat (sodium tetrahydrate),0.05,707,A498	Sivelestat (sodium tetrahydrate)	0.05,True
A498,Altretamine,0.5,708,A498	Altretamine	0.5,True
